,x0,x1,x2,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11
44,202,147,0,0.33892635812013316,0.008548029451862798,0.017967612317360455,0.026584576082098643,0.18098787781341236,0.013301085623436508,0.018365968637930885,0.050447588167714684,0.026894219972443466,0.012403708338703145,0.29625615306554187,0.009316822409362092
45,15,8,118,0.006309666134727955,0.020915954385273258,0.005985561428887916,0.056688492185296514,0.0032125466430244507,0.005991639361054504,0.0036623838161265257,0.014659953832930473,0.0076940230346682,0.8601040065046995,0.0037910292813242348,0.010984743391986506
46,193,194,0,0.04134441179430008,0.001378290818113222,0.0038745359848161823,0.0036862841559769173,0.0840995253033663,0.002702335539941776,0.0034493733734425524,0.0063596770690261374,0.005450913661371053,0.001869992990870636,0.8441792243434321,0.0016054349653430494
47,239,223,1,0.012275144895535972,0.0011340126728157623,0.0028250057976041873,0.002473566417963922,0.8701064347380709,0.002161369620131689,0.0035562933299921164,0.0036797747389645044,0.0033994870263382476,0.0014201352660887282,0.09563402346124619,0.0013347520352477175
48,148,146,2,0.9920031804228895,0.00015812244245676268,0.00041640737960095813,0.0006299004229826041,0.0012125060700122622,0.00027287489037585414,0.00026073490145349577,0.0016075689348073047,0.0007850467343512902,0.0002505983390810231,0.0022290073246134146,0.00017405213737573777
49,150,149,1,999999999999999.9,1.1169418649826605e-35,2.983987579377852e-35,4.324137334601749e-35,9.309253397877493e-35,1.9527680713004405e-35,1.8847654409408751e-35,1.072149849085488e-34,5.559384582700934e-35,1.7523687255014003e-35,1.7577190915540119e-34,1.2346745722330687e-35
50,207,200,74,0.13128398979787734,0.015649136139675036,0.037058498240954175,0.034158587733049486,0.2576134319730509,0.03155212389075247,0.07432511505876992,0.042764493327039646,0.039208768991911384,0.01870480689590534,0.29805916873398886,0.01962187921702536
51,17,251,117,0.015723318241963352,0.010963494105490327,0.4435105927796331,0.014803384234106083,0.010705254397957154,0.3873105448658845,0.013323166570855636,0.013555286099766497,0.0464725608739586,0.011229039533612251,0.013132940072426333,0.019270418224346143
52,9,4,182,0.014535259923256454,0.23904773759141318,0.0163997242353297,0.06710340244197109,0.008586140477163098,0.01923478496590522,0.012585141307991501,0.025410555412351116,0.017531961644499692,0.5107134454078265,0.009845172058126166,0.05900667453416618
53,16,194,16,0.00408904303761645,0.0011248115430512948,0.0132412905351408,0.0030733225568396836,0.00173863060515294,0.0038418154603796963,0.0010605091018762662,0.004259030019546176,0.9621106716764886,0.0017139729584127596,0.002346499408067207,0.0014004030974281918
54,20,227,148,0.005331522731061038,0.005461477342089235,0.05068401145883973,0.006229492811377043,0.003582655372074033,0.8846709471667568,0.005732196767918914,0.004981002829644193,0.012699419921862078,0.005057677561716714,0.004334238018419841,0.011235358018240505
55,16,175,242,0.019821040735037977,0.08232866645279009,0.05069412959452105,0.03392150580941369,0.01447725388137532,0.1321688950214389,0.037547696017062634,0.02151895460500148,0.02992354425174202,0.03989774405565762,0.016455468303937553,0.5212451012720217
56,29,195,44,0.029236539989380403,0.008695388730926406,0.15235786334694115,0.023240838376587705,0.012513228354858569,0.03706339571851881,0.008683455392168757,0.02824810489895355,0.658750717394457,0.012675880894297,0.01702192440972948,0.011512662493181133
57,4,246,155,0.0019021791513351475,0.0020897495791665256,0.018519707778617008,0.002159902704720758,0.001354264390885437,0.9577422415717333,0.002158777051862346,0.001775495889634971,0.004541420746266591,0.0018578438122017896,0.001609912242445316,0.004288505081130949
58,5,16,223,0.007044309963825613,0.7765736472841455,0.008880200588930324,0.024155762925599192,0.0044928983706365635,0.011466839947878131,0.007657157534392271,0.010817621677514384,0.008591796449182591,0.08265194492751865,0.005081559284911673,0.05258626104546513
59,212,213,0,0.017204121324444762,0.0010509913226866997,0.0028911448577919247,0.0025041319617540533,0.29635125257573947,0.002094422579886403,0.0029829241798562415,0.003969163809402816,0.003708626851504038,0.0013620361836773924,0.6646412966667731,0.0012398876864831393
60,153,149,0,0.9941500622584934,0.00010938158600654052,0.0002880701683750482,0.0004176048316636535,0.0009689571756905396,0.00018986125154737542,0.00018714822052643844,0.0010227998125293145,0.0005289591907468274,0.00017085931803669484,0.0018455456661501536,0.00012075052023404159
61,206,209,0,0.008894711142646347,0.00047496494637977254,0.0013283741998012053,0.0011629115443344224,0.0800048984886628,0.0009500446448775439,0.0013073494407890838,0.0018796050785139036,0.0017413441152341535,0.0006221485672982256,0.9010741016987383,0.0005595461327243615
62,213,212,0,0.01663006332314011,0.0010151174525882014,0.002767408493169494,0.0024212083977775004,0.3166092871040991,0.002010016916707381,0.0028827912293639315,0.003838620317806266,0.0035521605117122285,0.001316246241985783,0.6457612666366568,0.0011958133749933133
63,19,19,143,0.0031409396080692847,0.017465762795857112,0.0032652406683852495,0.0236191166617053,0.0016700900191953113,0.0035201258517070858,0.002151722594531634,0.006409333407418594,0.003846618369788081,0.9250505865218581,0.0019602684366846765,0.007900195064799703
64,14,238,131,0.010104633020074624,0.0085841261954416,0.17476114008988794,0.010766791836532919,0.0067526865352839855,0.7096504456080991,0.009348220676830821,0.009211071926117283,0.028034075429713323,0.008464205499089838,0.008237006944366325,0.016085596238562296
65,42,30,67,0.022200999124807715,0.02168213931536127,0.015004838306158723,0.6667147806824096,0.009152290702023216,0.012819239215835004,0.008046695743795147,0.08560878810448395,0.024202554908598788,0.10739607041432739,0.011228114864242519,0.01594348861795663
66,193,199,181,0.031072221819257343,0.017774897980405113,0.025737847951936572,0.023091000781296403,0.034525839193175346,0.032369142413597694,0.7163570135733299,0.02008588954733084,0.020361479397451667,0.016128285795314744,0.036309729201757866,0.026186652345146434
67,4,7,127,0.002439321879449212,0.010370461741130715,0.0025045528664563855,0.017822897543654653,0.0012813890582830125,0.002569747012595178,0.0015133721913453797,0.005330983647381567,0.003107653538637676,0.9465142956581242,0.0015046045813019418,0.005040720281640076
68,3,228,83,0.005171509460073589,0.0029972180281415003,0.903108216885338,0.005046564156719848,0.0030085776219516106,0.032774289146695064,0.002924862476854366,0.004904884418467623,0.028050404996324777,0.0035646631566878723,0.0038107452531933638,0.004638064399552127
69,6,236,9,0.04434064532087459,0.013789882207658848,0.2406698177424851,0.029444530022890183,0.02410739506521572,0.0583909737343076,0.014783862998705915,0.038584682598807506,0.467744294527773,0.0187489016366635,0.03146168666568796,0.01793332747893007
70,21,250,83,0.005768737965033032,0.002818614281734137,0.9040083930400142,0.004624193020353889,0.0036738409011174956,0.035137127208655104,0.0035102053647245216,0.004731210732569477,0.023440033948438025,0.0032130000421086167,0.004649431315933603,0.004425212179317944
71,176,173,0,0.43000874397725297,0.005177055569245913,0.014254024586739748,0.015961162313105366,0.11441940034051769,0.009673417664586046,0.011101058105395953,0.03103736653541446,0.02240086774041649,0.0074324300676741565,0.3326323079021747,0.005902165197476594
72,208,204,0,0.006171872682814006,0.0003147360773631528,0.0008534051558957665,0.0007803994467939983,0.05715690788866881,0.000614517165889386,0.0008599521694507645,0.001270417032333538,0.0011280889768668012,0.0004145021177861832,0.9300667156708329,0.00036848561530462907
73,209,216,3,0.01918238692341148,0.0011914579822270425,0.0033661872697944664,0.0028218343601683054,0.2540869656599388,0.0024293136413028587,0.0034330681927344443,0.004434730117986481,0.00427515646036784,0.0015370673000162935,0.7018264296143429,0.0014154024777090469
74,238,236,2,0.030353257626301304,0.0031194402944475993,0.008103583849855435,0.006579517994694515,0.7107489102281013,0.006190293750383668,0.010051460423595589,0.009605421928827887,0.009485580666108837,0.0038491753940716237,0.19819667600795973,0.0037166818356524876
75,27,30,31,0.048363341587827076,0.033454097349896704,0.03154750268695517,0.3670410463892659,0.019230425447626633,0.024643857636464764,0.01453186645968151,0.22941499042651614,0.058348462512444056,0.12343454493457935,0.023744424482624493,0.026245440086118264
76,7,3,167,0.010207254471755205,0.10958897831572716,0.011236191612292801,0.05288714307769958,0.005852145723118566,0.012729477954398114,0.008086780123391878,0.018839082115796275,0.012462373496482989,0.7170001861329904,0.0067501652622601865,0.034360221714086814
77,29,26,32,0.047697101422805865,0.033759896777641504,0.030579669237498955,0.37420975844376997,0.019129260996075,0.02412789391283177,0.014535984686569019,0.22371943180303633,0.055626274027449976,0.12689821661963505,0.02354939330893978,0.026167118763746777
78,212,211,214,1.8847654409408751e-35,1.3692960424581005e-35,1.7097616533954162e-35,1.507818036519353e-35,2.2451224714308166e-35,2.2468398203629828e-35,999999999999999.9,1.2998879169018332e-35,1.32890003874973e-35,1.1523684608297509e-35,2.259470982072985e-35,2.017400982791479e-35
79,0,251,94,0.008982158422597402,0.005692383083317351,0.8072247071110887,0.008339901882202086,0.00583280921618075,0.09139870305857467,0.006124239120080566,0.008054549148044533,0.035666404131539806,0.006254403065952647,0.0072206761376408385,0.009209065622780491
80,224,222,15,0.020639162110372464,0.0017281179259171636,0.00457642933810267,0.003838375439558559,0.7029455801120974,0.0034732109783942606,0.005695365032263269,0.005657161081359412,0.005434021426068865,0.002159620209863543,0.24178271550790167,0.00207024083810066
81,9,3,97,0.01935781515314963,0.04565167888299971,0.017483444796228983,0.17442100720567152,0.009559164408660406,0.016572400616098614,0.00994158162339533,0.04965107469320755,0.024023502892097877,0.5954815229388537,0.0113315284329268,0.026525278356709838
82,57,161,8,0.10785893147908941,0.013507316994214657,0.07117890188640534,0.05522227400915511,0.02847511859960911,0.031886668654578905,0.013829391571150483,0.11445241591191302,0.48360176253848686,0.02306866518797245,0.04132888401322002,0.015589669154204587
83,216,218,4,0.019287469679035132,0.0013382035580760555,0.0036665282742865306,0.003098680520577329,0.5207616813339485,0.0026916659503026675,0.003985451110401326,0.004783584866280295,0.004568396358215797,0.0017105004284341217,0.4325189966891508,0.001588841231291377
84,78,65,0,0.017907995881565088,0.0034841093340086293,0.005333777810979506,0.03369896657743861,0.004833030790974671,0.003728674329115343,0.0025769005687948255,0.8986334002273606,0.011930336267488358,0.008358639803849677,0.0063413159922289,0.003172852416195781
85,97,59,0,0.03001293626912053,0.004976004593125381,0.007104199498487162,0.045139389949835254,0.007868154909075952,0.005131463866299429,0.00398710666296627,0.8548785926986433,0.014651144946524574,0.011471448108095247,0.010276387987399955,0.0045031705104269975
86,232,214,44,0.06246117123854527,0.006662113047229734,0.015856104279956457,0.014204599998416775,0.49650811770863496,0.012924054401788938,0.02727415024432435,0.019294826987290053,0.01764374685242144,0.008067804579657702,0.3110241364764376,0.00807917418529665
87,36,74,250,0.012470877123152719,0.4357206985095984,0.017869405454490978,0.03249182573108901,0.008513786097708757,0.027497623157647956,0.01969842000397364,0.016204494011786294,0.014929819629591204,0.05745414211534295,0.009579891314765407,0.3475690168508527
88,14,11,10,0.06059499584612683,0.04292313873865906,0.04006985429579137,0.2636951230453601,0.0259059324605059,0.03124376700969423,0.018868104111298932,0.23736723370049803,0.07288649324380353,0.1418360384368513,0.031460009039655824,0.03314931007175496
89,0,16,166,0.010287739518908275,0.11894398977739817,0.012175704794729918,0.05336547183192387,0.005849775400459543,0.013949449221139805,0.008133144980564569,0.01888992139203666,0.01330747560325876,0.6996717844151211,0.0067811636287201625,0.03864437943573913
90,0,246,204,0.02032495814441237,0.03393346946918799,0.09698108606004303,0.025452495197697194,0.01555918807298557,0.5904212956732723,0.03211913569783535,0.01956006358520754,0.03821371626424498,0.02476919709600125,0.017876338346460692,0.08478905639265184
91,170,149,5,0.7882165420149824,0.00349321022992749,0.008448498797936329,0.012436398447934184,0.04196289755288362,0.0058612923231196,0.006652561047662412,0.026920786193896824,0.014028237031999543,0.005290035468848471,0.08283178203616696,0.003857758854642198
92,27,31,28,0.0500158108546678,0.03318999377726327,0.032259344024353126,0.35214441580938916,0.01975243832379086,0.02499755420854979,0.014716026109934856,0.24274002031516684,0.06046628399070871,0.11905337345642257,0.024421295262891315,0.026243443866861716
93,15,17,29,0.05134810118293231,0.04203832801985328,0.036070973468339124,0.3175632949240829,0.021807604714084897,0.028735828547966705,0.016903997202473774,0.20288382677678424,0.06390833639387371,0.16036097077349548,0.02656888342258563,0.03180985457352796
94,0,254,26,0.04072903063444843,0.015264966019583793,0.408905518666161,0.028728031976338674,0.024564593199929603,0.08096876628677487,0.016933859237206295,0.03467461650322273,0.27764236073075693,0.0194365932982542,0.03134649831917211,0.020805165128151278
95,86,159,45,0.19572929777536258,0.020577926946875283,0.09136988365884563,0.08920856651988428,0.04617265730393643,0.04966529262537927,0.025460046540347538,0.14080261025356305,0.21342580690681406,0.03321225748500731,0.06945324496394291,0.024922409020041645
96,36,163,4,0.049952489577802406,0.009262900476960129,0.05387738053019298,0.03465357164940719,0.016039277477113555,0.02249475684641839,0.008521876646634396,0.06324829886855295,0.6930010335226561,0.015900583997851183,0.022373601749716147,0.01067422865669466
97,239,242,18,0.04360463806841664,0.005085298365063699,0.013234691363009664,0.010340989368192496,0.6162033471881276,0.010370002867315304,0.0183296911483428,0.014478248129335744,0.014753077833262627,0.00613110649445582,0.2413079803430726,0.006160928831404873
98,243,236,16,0.03589892072960922,0.004072464228324731,0.010242551765184592,0.008375107526240612,0.679270372332525,0.008055516217089782,0.014471339876365882,0.011808002769546844,0.011583574416637458,0.004940180679299971,0.2063904529488552,0.004891516510320555
99,13,225,19,0.03420958165600237,0.010299627421644222,0.21094490790962478,0.023176998561667342,0.017426068417343423,0.045105033704143295,0.010932102570007493,0.030129705564857435,0.5669708217854396,0.01422892646495542,0.023082866663505248,0.013493359280809426
100,2,88,254,0.008013840722259974,0.2777159025714861,0.013620847527390642,0.019807870044646216,0.00548372088937362,0.02217653710795844,0.011808719513703173,0.010430546023096511,0.010804722812613668,0.03628163303105657,0.006189678245670847,0.5776659815107442
101,0,119,255,0.0019068516207706586,0.025430708159948273,0.0037466507876124885,0.004171670907571623,0.0013331008722718418,0.006909833134601168,0.0030431259796270265,0.002345708994173123,0.002711172970164039,0.006491585583540319,0.0015073036191790572,0.9404022873705404
102,198,197,1,0.01317141051209039,0.0005117209387860383,0.0014192421391146532,0.0013341069072781572,0.04244325848930944,0.0010021894767220198,0.001326322843463047,0.0022498536806758347,0.0019493192182649614,0.0006868748393705646,0.9333082427921825,0.0005974581627422891
103,1,48,251,0.0023069163707192288,0.9158734439769922,0.003348392489262739,0.006457759937879659,0.001548287700414394,0.004815322459867558,0.0030214462994796526,0.0032131941621622363,0.002931938430624933,0.01506015921446358,0.0017413688687493755,0.039681770089384706
104,64,50,78,4.324137334601749e-35,3.4011946355199057e-35,2.6090533187898966e-35,999999999999999.9,1.6678341505720675e-35,2.2551234364226628e-35,1.507818036519353e-35,1.57848849036419e-34,4.1074731405285614e-35,1.269475289921106e-34,2.0798838309341595e-35,2.72040685344457e-35
105,38,108,13,0.08438483132451274,0.021409457451609694,0.05416370244862988,0.14670606670319708,0.024890190727741433,0.03182953121847513,0.014916783225917425,0.3347867968578715,0.1843662924232666,0.047471206831388967,0.033437774599462906,0.021637366187926735
106,236,219,15,0.013220775683537415,0.0012169275451250907,0.003005184278830635,0.0026588841459050994,0.8513089166945842,0.0023348957773301152,0.004104120917441151,0.003870375162443036,0.0035467709737241407,0.001513104778489626,0.11177560207110186,0.0014444419714875303
107,186,185,5,0.14710674042507296,0.0035330454617566224,0.00984643994178799,0.00998112230159192,0.13293637526978183,0.006834133129742151,0.008519405303412836,0.017701808165267202,0.014276752626838403,0.00488082756899036,0.6402851823582707,0.004098167447487008
